1.,Michal Sládek,,U,16,15,4,1,20,35,8,51,34,17
2.,Wojciech Malajka,,,16,18,0,0,7,25,8,42,29,13
3.,Lukáš Pešat,,U,16,11,0,1,12,23,8,43,37,6
4.,Marek Lipový,,O,15,6,3,0,10,16,4,37,38,-1
5.,Dominik Klimscha,,,16,8,1,0,3,11,4,37,37,0
6.,Dominik Eichner,,U,13,4,0,0,6,10,6,25,33,-8
7.,Petr Kittel,,U,12,7,0,0,1,8,0,18,21,-3
8.,Lukáš Herblich,,,16,4,0,0,4,8,10,28,34,-6
9.,Filip Šubert,,,14,5,0,0,2,7,2,22,17,5
10.,Marcel Jakubec,,,16,3,0,0,3,6,4,18,14,4
11.,Ivo Dohnal,,,7,4,0,0,1,5,6,7,5,2
12.,Šimon Soukup,,,15,2,0,0,3,5,2,14,19,-5
13.,Pavel Hurta,,,14,3,0,0,0,3,4,10,15,-5
14.,Petr Burýšek,,O,14,1,0,0,2,3,2,12,10,2
15.,Kryštof Malina,,,15,1,0,0,2,3,2,33,27,6
16.,Nikodem Gawronski,,,5,0,0,0,2,2,2,7,1,6
17.,Jakub Sasyn,,,7,0,0,0,1,1,0,3,2,1
18.,Petr Vítovec,,,14,0,0,0,1,1,0,14,10,4
19.,Jakub Češek,,,1,0,0,0,0,0,0,0,0,0
20.,Vít Dočkal,,,1,0,0,0,0,0,0,0,0,0
21.,Lukáš Svačinka,,,1,0,0,0,0,0,0,0,0,0
22.,Martin Kašík,,O,1,0,0,0,0,0,0,0,0,0
23.,Daniel Šešulka,,,2,0,0,0,0,0,0,3,4,-1
24.,Daniel Flašar,,,4,0,0,0,0,0,0,0,2,-2
25.,Dominik Kaloč,,,8,0,0,0,0,0,0,0,6,-6
26.,Vladislav Kittel,,U,8,0,0,0,0,0,0,0,1,-1
27.,Martin Janík,,,1,0,0,0,0,0,0,0,0,0
28.,Denis Zimmer,,O,10,0,0,0,0,0,2,8,13,-5
29.,Jan Klinka,,G,0,0,0,0,0,0,0,0,0,0
30.,Jan Binder,,G,0,0,0,0,0,0,0,0,0,0
